id,label
2998,0
2999,1
3000,1
3001,1
3002,0
3003,0
3004,0
3005,1
3006,1
3007,0
3008,1
3009,0
3010,1
3011,0
3012,1
3013,0
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,0
3022,0
3023,1
3024,0
3025,0
3026,0
3027,1
3028,1
3029,0
3030,0
3031,1
3032,0
3033,0
3034,0
3035,0
3036,1
3037,1
3038,1
3039,0
3040,1
3041,0
3042,1
3043,1
3044,1
3045,0
3046,0
3047,0
3048,0
3049,1
3050,1
3051,1
3052,0
3053,0
3054,0
3055,0
3056,1
3057,0
3058,1
3059,1
3060,1
3061,1
3062,0
3063,1
3064,1
3065,1
3066,0
3067,1
3068,1
3069,1
3070,0
3071,1
3072,1
3073,1
3074,1
3075,1
3076,0
3077,1
3078,0
3079,0
3080,0
3081,1
3082,1
3083,0
3084,1
3085,1
3086,0
3087,0
3088,1
3089,0
3090,0
3091,1
3092,0
3093,1
3094,1
3095,1
3096,0
3097,0
3098,1
3099,0
3100,1
3101,1
3102,1
3103,0
3104,1
3105,0
3106,0
3107,0
3108,1
3109,1
3110,0
3111,1
3112,0
3113,1
3114,1
3115,1
3116,1
3117,0
3118,1
3119,1
3120,0
3121,0
3122,0
3123,1
3124,1
3125,0
3126,0
3127,1
3128,1
3129,0
3130,0
3131,0
3132,1
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,0
3140,1
3141,0
3142,1
3143,0
3144,1
3145,0
3146,1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,0
3153,0
3154,1
3155,1
3156,1
3157,0
3158,1
3159,1
3160,0
3161,1
3162,0
3163,0
3164,0
3165,1
3166,0
3167,0
3168,0
3169,1
3170,0
3171,0
3172,0
3173,0
3174,0
3175,1
3176,0
3177,1
3178,0
3179,0
3180,1
3181,1
3182,0
3183,1
3184,0
3185,0
3186,1
3187,0
3188,1
3189,0
3190,0
3191,1
3192,0
3193,0
3194,1
3195,1
3196,0
3197,1
3198,0
3199,1
3200,1
3201,0
3202,1
3203,1
3204,0
3205,1
3206,0
3207,0
3208,1
3209,1
3210,0
3211,1
3212,0
3213,0
3214,1
3215,1
3216,1
3217,0
3218,0
3219,0
3220,0
3221,1
3222,1
3223,1
3224,0
3225,1
3226,0
3227,0
3228,1
3229,0
3230,0
3231,0
3232,0
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,1
3240,1
3241,0
3242,1
3243,1
3244,1
3245,0
3246,1
3247,1
3248,0
3249,0
3250,0
3251,1
3252,1
3253,1
3254,0
3255,0
3256,0
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0
3263,1
3264,0
3265,0
3266,0
3267,0
3268,1
3269,0
3270,0
3271,1
3272,1
3273,1
3274,0
3275,0
3276,1
3277,0
3278,1
3279,0
3280,0
3281,0
3282,0
3283,1
3284,0
3285,0
3286,1
3287,1
3288,0
3289,0
3290,1
3291,1
3292,1
3293,1
3294,0
3295,0
3296,0
3297,1
3298,0
3299,0
3300,1
3301,1
3302,1
3303,1
3304,0
3305,0
3306,0
3307,1
3308,1
3309,1
3310,0
3311,1
3312,0
3313,1
3314,1
3315,0
3316,1
3317,0
3318,0
3319,0
3320,1
3321,0
3322,1
3323,0
3324,1
3325,0
3326,1
3327,1
3328,1
3329,0
3330,1
3331,0
3332,0
3333,1
3334,0
3335,1
3336,0
3337,1
3338,1
3339,1
3340,0
3341,0
3342,0
3343,1
3344,1
3345,1
3346,0
3347,1
3348,0
3349,0
3350,1
3351,0
3352,0
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,0
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,1
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,1
3374,1
3375,0
3376,0
3377,1
3378,0
3379,1
3380,0
3381,0
3382,1
3383,1
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,1
3395,1
3396,0
3397,0
3398,1
3399,1
3400,1
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,1
3408,1
3409,1
3410,0
3411,1
3412,1
3413,1
3414,0
3415,1
3416,1
3417,0
3418,1
3419,1
3420,1
3421,1
3422,0
3423,1
3424,1
3425,1
3426,1
3427,0
3428,0
3429,1
3430,0
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,0
3438,0
3439,0
3440,1
3441,1
3442,0
3443,0
3444,1
3445,1
3446,0
3447,0
3448,0
3449,0
3450,0
3451,1
3452,0
3453,1
3454,1
3455,0
3456,0
3457,0
3458,1
3459,0
3460,0
3461,0
3462,0
3463,1
3464,0
3465,0
3466,1
3467,1
3468,1
3469,1
3470,1
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,1
3478,1
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,1
3486,1
3487,1
3488,0
3489,1
3490,1
3491,0
3492,0
3493,1
3494,1
3495,0
3496,1
3497,0
3498,0
3499,1
3500,0
3501,0
3502,0
3503,1
3504,1
3505,1
3506,1
3507,1
3508,1
3509,0
3510,1
3511,1
3512,0
3513,0
3514,1
3515,0
3516,0
3517,0
3518,1
3519,1
3520,1
3521,1
3522,1
3523,0
3524,0
3525,1
3526,1
3527,1
3528,1
3529,1
3530,0
3531,1
3532,0
3533,0
3534,1
3535,1
3536,0
3537,1
3538,1
3539,0
3540,0
3541,1
3542,0
3543,1
3544,0
3545,1
3546,0
3547,0
3548,0
3549,1
3550,0
3551,1
3552,0
3553,1
3554,0
3555,0
3556,1
3557,1
3558,0
3559,0
3560,0
3561,1
3562,1
3563,0
3564,0
3565,0
3566,1
3567,1
3568,1
3569,1
3570,1
3571,1
3572,0
3573,1
3574,0
3575,0
3576,0
3577,0
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,0
3586,1
3587,1
3588,0
3589,0
3590,0
3591,1
3592,1
3593,0
3594,1
3595,1
3596,0
3597,1
3598,0
3599,1
3600,1
3601,0
3602,0
3603,0
3604,0
3605,1
3606,0
3607,1
3608,0
3609,1
3610,0
3611,0
3612,1
3613,0
3614,1
3615,0
3616,0
3617,0
3618,0
3619,0
3620,1
3621,0
3622,1
3623,0
3624,1
3625,1
3626,1
3627,0
3628,0
3629,1
3630,1
3631,1
3632,1
3633,1
3634,0
3635,0
3636,1
3637,0
3638,0
3639,0
3640,1
3641,1
3642,1
3643,0
3644,1
3645,1
3646,0
3647,1
3648,0
3649,1
3650,0
3651,0
3652,1
3653,0
3654,1
3655,0
3656,0
3657,1
3658,1
3659,0
3660,1
3661,0
3662,0
3663,1
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,0
3671,0
3672,0
3673,1
3674,1
3675,1
3676,1
3677,0
3678,0
3679,1
3680,0
3681,1
3682,0
3683,1
3684,0
3685,0
3686,0
3687,1
3688,0
3689,1
3690,0
3691,0
3692,1
3693,0
3694,0
3695,0
3696,1
3697,0
3698,0
3699,0
3700,1
3701,0
3702,0
3703,0
3704,0
3705,1
3706,1
3707,1
3708,1
3709,1
3710,0
3711,0
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,0
3720,0
3721,1
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,1
3732,0
3733,1
3734,1
3735,1
3736,0
3737,0
3738,1
3739,0
3740,1
3741,1
3742,0
3743,1
3744,0
3745,0
3746,0
3747,0
3748,1
3749,1
3750,1
3751,1
3752,0
3753,1
3754,1
3755,1
3756,1
3757,1
3758,0
3759,0
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,1
3768,0
3769,1
3770,1
3771,1
3772,0
3773,1
3774,1
3775,0
3776,0
3777,1
3778,0
3779,1
3780,0
3781,1
3782,1
3783,1
3784,1
3785,0
3786,1
3787,1
3788,1
3789,0
3790,0
3791,1
3792,1
3793,1
3794,1
3795,0
3796,1
3797,0
3798,1
3799,1
3800,1
3801,1
3802,1
3803,0
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,1
3820,0
3821,0
3822,1
3823,0
3824,0
3825,1
3826,1
3827,1
3828,1
3829,0
3830,0
3831,0
3832,1
3833,0
3834,0
3835,1
3836,1
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,1
3844,0
3845,1
3846,0
3847,0
3848,1
3849,0
3850,1
3851,0
3852,0
3853,0
3854,1
3855,0
3856,0
3857,1
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,1
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,1
3874,1
3875,0
3876,1
3877,0
3878,0
3879,0
3880,0
3881,1
3882,0
3883,1
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,1
3891,0
3892,1
3893,1
3894,0
3895,1
3896,1
3897,0
3898,1
3899,0
3900,0
3901,0
3902,0
3903,1
3904,1
3905,1
3906,1
3907,1
3908,1
3909,1
3910,0
3911,0
3912,1
3913,1
3914,1
3915,0
3916,1
3917,1
3918,1
3919,0
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,0
3930,1
3931,0
3932,1
3933,0
3934,0
3935,0
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,0
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,0
3951,1
3952,0
3953,1
3954,1
3955,1
3956,0
3957,0
3958,0
3959,1
3960,1
3961,1
3962,0
3963,0
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,0
3971,1
3972,1
3973,1
3974,0
3975,0
3976,0
3977,0
3978,1
3979,1
3980,1
3981,0
3982,0
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,0
3991,0
3992,0
3993,0
3994,0
3995,1
3996,1
3997,1
3998,1
3999,0
4000,1
4001,0
4002,0
4003,0
4004,0
4005,1
4006,0
4007,0
4008,1
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,1
4021,0
4022,1
4023,1
4024,1
4025,1
4026,1
4027,0
4028,0
4029,0
4030,1
4031,1
4032,1
4033,0
4034,0
4035,1
4036,0
4037,0
4038,0
4039,1
4040,1
4041,1
4042,1
4043,1
4044,0
4045,0
4046,0
4047,0
4048,1
4049,1
4050,0
4051,0
4052,1
4053,1
4054,1
4055,0
4056,1
4057,0
4058,0
4059,0
4060,0
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,0
4068,1
4069,0
4070,1
4071,1
4072,1
4073,0
4074,0
4075,0
4076,1
4077,0
4078,0
4079,1
4080,0
4081,1
4082,1
4083,0
4084,0
4085,1
4086,0
4087,1
4088,1
4089,1
4090,1
4091,1
4092,0
4093,0
4094,1
4095,0
4096,0
4097,0
4098,1
4099,0
4100,0
4101,1
4102,1
4103,1
4104,0
4105,0
4106,1
4107,1
4108,0
4109,1
4110,0
4111,0
4112,1
4113,0
4114,0
4115,1
4116,0
4117,0
4118,0
4119,0
4120,1
4121,1
4122,0
4123,0
4124,1
4125,1
4126,0
4127,0
4128,1
4129,1
4130,1
4131,1
4132,0
4133,0
4134,1
4135,1
4136,0
4137,1
4138,0
4139,0
4140,1
4141,1
4142,1
4143,1
4144,1
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,0
4154,1
4155,0
4156,0
4157,0
4158,0
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,1
4166,0
4167,1
4168,0
4169,1
4170,1
4171,0
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,0
4179,1
4180,0
4181,0
4182,0
4183,0
4184,0
4185,1
4186,0
4187,0
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,1
4195,1
4196,0
4197,1
4198,1
4199,0
4200,0
4201,0
4202,1
4203,0
4204,0
4205,1
4206,0
4207,1
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,1
4215,1
4216,0
4217,1
4218,1
4219,0
4220,0
4221,0
4222,1
4223,1
4224,0
4225,0
4226,0
4227,0
4228,1
4229,1
4230,1
4231,0
4232,1
4233,0
4234,1
4235,0
4236,1
4237,1
4238,0
4239,1
4240,0
4241,1
4242,1
4243,0
4244,1
4245,1
4246,1
4247,1
4248,0
4249,0
4250,1
4251,1
4252,0
4253,0
4254,1
4255,0
4256,1
4257,1
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,1
4265,0
4266,1
4267,1
4268,0
4269,0
4270,0
4271,1
4272,0
4273,1
4274,0
4275,1
4276,0
4277,0
4278,0
4279,0
4280,0
4281,1
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,1
4289,1
4290,0
4291,0
4292,0
4293,1
4294,1
4295,0
4296,1
4297,0
4298,1
4299,1
4300,0
4301,1
4302,1
4303,1
4304,0
4305,0
4306,1
4307,0
4308,1
4309,0
4310,0
4311,0
4312,0
4313,1
4314,1
4315,1
4316,1
4317,0
4318,1
4319,0
4320,1
4321,1
4322,0
4323,0
4324,1
4325,0
4326,1
4327,1
4328,0
4329,1
4330,0
4331,0
4332,1
4333,1
4334,1
4335,1
4336,0
4337,1
4338,0
4339,1
4340,1
4341,1
4342,1
4343,1
4344,0
4345,0
4346,1
4347,0
4348,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,0
4355,1
4356,1
4357,1
4358,0
4359,1
4360,0
4361,1
4362,0
4363,0
4364,0
4365,0
4366,1
4367,0
4368,1
4369,1
4370,0
4371,0
4372,0
4373,0
4374,1
4375,0
4376,0
4377,1
4378,0
4379,0
4380,1
4381,0
4382,1
4383,0
4384,1
4385,0
4386,0
4387,1
4388,0
4389,1
4390,1
4391,0
4392,1
4393,0
4394,0
4395,1
4396,1
4397,0
4398,0
4399,1
4400,1
4401,0
4402,0
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,0
4412,1
4413,0
4414,1
4415,1
4416,1
4417,0
4418,0
4419,1
4420,1
4421,1
4422,0
4423,1
4424,0
4425,1
4426,1
4427,0
4428,1
4429,1
4430,0
4431,1
4432,0
4433,1
4434,0
4435,1
4436,1
4437,1
4438,1
4439,0
4440,0
4441,0
4442,1
4443,0
4444,0
4445,0
4446,1
4447,0
4448,0
4449,0
4450,1
4451,1
4452,0
4453,0
4454,0
4455,1
4456,1
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,0
4470,1
4471,1
4472,1
4473,0
4474,0
4475,0
4476,0
4477,1
4478,0
4479,1
4480,0
4481,0
4482,1
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,1
4492,0
4493,1
4494,0
4495,0
4496,0
4497,1
4498,1
4499,0
4500,1
4501,1
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,1
4511,1
4512,0
4513,0
4514,1
4515,1
4516,0
4517,1
4518,0
4519,1
4520,0
4521,0
4522,0
4523,0
4524,0
4525,1
4526,0
4527,0
4528,0
4529,0
4530,1
4531,0
4532,0
4533,0
4534,1
4535,0
4536,1
4537,0
4538,1
4539,1
4540,1
4541,0
4542,1
4543,0
4544,0
4545,1
4546,1
4547,1
4548,0
4549,0
4550,1
4551,0
4552,0
4553,1
4554,0
4555,0
4556,0
4557,1
4558,1
4559,0
4560,0
4561,1
4562,0
4563,1
4564,0
4565,1
4566,1
4567,0
4568,0
4569,1
4570,1
4571,0
4572,1
4573,1
4574,1
4575,0
4576,1
4577,1
4578,0
4579,0
4580,1
4581,0
4582,0
4583,0
4584,0
4585,1
4586,0
4587,1
4588,0
4589,1
4590,0
4591,0
4592,0
4593,1
4594,0
4595,1
4596,0
4597,1
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,0
4605,1
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,1
4615,1
4616,1
4617,1
4618,0
4619,0
4620,0
4621,1
4622,1
4623,1
4624,0
4625,1
4626,1
4627,1
4628,0
4629,1
4630,1
4631,0
4632,0
4633,0
4634,1
4635,0
4636,1
4637,0
4638,0
4639,1
4640,1
4641,0
4642,1
4643,0
4644,0
4645,1
4646,1
4647,0
4648,1
4649,1
4650,1
4651,0
4652,0
4653,1
4654,0
4655,1
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,0
4670,1
4671,0
4672,0
4673,1
4674,1
4675,1
4676,1
4677,0
4678,1
4679,1
4680,0
4681,0
4682,0
4683,1
4684,1
4685,0
4686,0
4687,0
4688,1
4689,0
4690,1
4691,0
4692,1
4693,0
4694,0
4695,0
4696,0
4697,1
4698,1
4699,1
4700,0
4701,1
4702,0
4703,0
4704,0
4705,0
4706,0
4707,1
4708,1
4709,1
4710,1
4711,0
4712,1
4713,1
4714,1
4715,0
4716,1
4717,1
4718,0
4719,1
4720,0
4721,0
4722,1
4723,1
4724,0
4725,1
4726,1
4727,0
4728,1
4729,1
4730,1
4731,1
4732,1
4733,1
4734,0
4735,1
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,0
4749,1
4750,0
4751,0
4752,0
4753,0
4754,1
4755,1
4756,1
4757,0
4758,0
4759,0
4760,0
4761,0
4762,1
4763,0
4764,1
4765,0
4766,1
4767,0
4768,0
4769,0
4770,1
4771,1
4772,1
4773,1
4774,0
4775,0
4776,0
4777,1
4778,0
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,0
4789,1
4790,1
4791,1
4792,0
4793,1
4794,1
4795,0
4796,1
4797,0
4798,1
4799,0
4800,1
4801,1
4802,1
4803,1
4804,1
4805,0
4806,0
4807,1
4808,0
4809,0
4810,0
4811,1
4812,0
4813,1
4814,1
4815,1
4816,0
4817,1
4818,0
4819,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,1
4826,1
4827,1
4828,0
4829,0
4830,0
4831,1
4832,0
4833,1
4834,1
4835,1
4836,0
4837,1
4838,0
4839,1
4840,0
4841,1
4842,1
4843,0
4844,0
4845,1
4846,1
4847,0
4848,1
4849,1
4850,0
4851,1
4852,0
4853,1
4854,0
4855,1
4856,1
4857,1
4858,0
4859,1
4860,1
4861,1
4862,0
4863,0
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,1
4871,1
4872,1
4873,1
4874,0
4875,1
4876,0
4877,0
4878,1
4879,0
4880,0
4881,0
4882,1
4883,0
4884,0
4885,0
4886,1
4887,0
4888,1
4889,1
4890,0
4891,0
4892,0
4893,1
4894,1
4895,0
4896,1
4897,1
4898,0
4899,0
4900,1
4901,1
4902,0
4903,0
4904,0
4905,0
4906,0
4907,1
4908,1
4909,0
4910,1
4911,1
4912,1
4913,0
4914,1
4915,0
4916,0
4917,1
4918,1
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,1
4926,1
4927,0
4928,1
4929,0
4930,1
4931,0
4932,0
4933,0
4934,1
4935,0
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,0
4943,0
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,0
4951,1
4952,1
4953,1
4954,1
4955,0
4956,0
4957,0
4958,1
4959,1
4960,0
4961,1
4962,1
4963,0
4964,1
4965,1
4966,0
4967,0
4968,1
4969,0
4970,1
4971,0
4972,1
4973,1
4974,0
4975,1
4976,0
4977,0
4978,1
4979,1
4980,0
4981,1
4982,0
4983,1
4984,1
4985,1
4986,0
4987,1
4988,1
4989,0
4990,0
4991,1
4992,0
4993,0
4994,0
4995,1
4996,0
4997,1
4998,1
4999,1
5000,0
5001,0
5002,1
5003,1
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,1
5011,0
5012,0
5013,0
5014,1
5015,1
5016,1
5017,0
5018,1
5019,0
5020,1
5021,1
5022,0
5023,1
5024,0
5025,0
5026,0
5027,0
5028,0
5029,1
5030,1
5031,0
5032,1
5033,0
5034,1
5035,1
5036,0
5037,0
5038,0
5039,1
5040,0
5041,0
5042,0
5043,0
5044,1
5045,1
5046,0
5047,1
5048,1
5049,0
5050,0
5051,1
5052,0
5053,0
5054,0
5055,1
5056,0
5057,0
5058,0
5059,1
5060,1
5061,1
5062,1
5063,1
5064,0
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,1
5072,1
5073,0
5074,0
5075,0
5076,1
5077,1
5078,0
5079,1
5080,1
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,1
5090,0
5091,1
5092,0
5093,1
5094,0
5095,1
5096,0
5097,1
5098,0
5099,1
5100,1
5101,0
5102,0
5103,0
5104,0
5105,0
5106,1
5107,0
5108,0
5109,0
5110,1
5111,0
5112,1
5113,1
5114,0
5115,1
5116,1
5117,1
5118,0
5119,1
5120,1
5121,0
5122,1
5123,0
5124,0
5125,0
5126,1
5127,1
5128,1
5129,1
5130,0
5131,0
5132,0
5133,0
5134,1
5135,0
5136,0
5137,0
5138,0
5139,0
5140,1
5141,0
5142,1
5143,0
5144,1
5145,1
5146,1
5147,1
5148,0
5149,1
5150,0
5151,0
5152,0
5153,0
5154,1
5155,1
5156,1
5157,1
5158,1
5159,0
5160,0
5161,1
5162,1
5163,0
5164,1
5165,1
5166,0
5167,0
5168,0
5169,0
5170,1
5171,1
5172,1
5173,0
5174,1
5175,1
5176,1
5177,0
5178,0
5179,1
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,1
5187,1
5188,1
5189,0
5190,1
5191,0
5192,0
5193,1
5194,0
5195,0
5196,0
5197,1
5198,0
5199,1
5200,0
5201,0
5202,1
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,1
5212,0
5213,0
5214,1
5215,1
5216,1
5217,1
5218,0
5219,1
5220,0
5221,1
5222,0
5223,1
5224,1
5225,1
5226,0
5227,1
5228,0
5229,0
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,1
5239,0
5240,1
5241,1
5242,1
5243,1
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,1
5251,0
5252,1
5253,0
5254,0
5255,1
5256,0
5257,1
5258,0
5259,0
5260,0
5261,0
5262,0
5263,1
5264,0
5265,1
5266,0
5267,1
5268,0
5269,0
5270,1
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,1
5278,1
5279,0
5280,1
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,1
5288,1
5289,0
5290,1
5291,1
5292,1
5293,0
5294,1
5295,0
5296,0
5297,0
5298,1
5299,0
5300,1
5301,1
5302,0
5303,1
5304,1
5305,1
5306,1
5307,1
5308,0
5309,1
5310,0
5311,0
5312,0
5313,1
5314,1
5315,0
5316,1
5317,1
5318,0
5319,1
5320,0
5321,1
5322,0
5323,0
5324,0
5325,1
5326,1
5327,1
5328,0
5329,0
5330,1
5331,1
5332,1
5333,0
5334,0
5335,1
5336,1
5337,0
5338,1
5339,0
5340,0
5341,0
5342,1
5343,1
5344,0
5345,1
5346,1
5347,1
5348,1
5349,1
5350,1
5351,0
5352,0
5353,0
5354,0
5355,0
5356,1
5357,1
5358,1
5359,0
5360,1
5361,0
5362,0
5363,0
5364,0
5365,1
5366,1
5367,0
5368,1
5369,1
5370,1
5371,0
5372,0
5373,0
5374,1
5375,1
5376,1
5377,1
5378,0
5379,1
5380,1
5381,1
5382,1
5383,0
5384,1
5385,0
5386,0
5387,1
5388,0
5389,1
5390,1
5391,0
5392,1
5393,1
5394,1
5395,1
5396,0
5397,0
5398,1
5399,1
5400,0
5401,1
5402,1
5403,1
5404,0
5405,1
5406,1
5407,0
5408,1
5409,1
5410,1
5411,0
5412,1
5413,1
5414,0
5415,0
5416,0
5417,0
5418,1
5419,1
5420,1
5421,1
5422,0
5423,0
5424,1
5425,1
5426,1
5427,1
5428,0
5429,0
5430,1
5431,1
5432,1
5433,1
5434,0
5435,1
5436,1
5437,1
5438,0
5439,1
5440,1
5441,1
5442,1
5443,1
5444,0
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,0
5452,0
5453,1
5454,1
5455,0
5456,1
5457,1
5458,1
5459,0
5460,0
5461,0
5462,1
5463,1
5464,1
5465,0
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,0
5476,0
5477,1
5478,1
5479,0
5480,1
5481,0
5482,0
5483,1
5484,1
5485,0
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,1
5497,0
5498,0
5499,0
5500,1
5501,0
5502,1
5503,1
5504,1
5505,0
5506,1
5507,1
5508,1
5509,1
5510,1
5511,1
5512,1
5513,1
5514,1
5515,1
5516,0
5517,0
5518,1
5519,1
5520,1
5521,1
5522,0
5523,1
5524,0
5525,1
5526,1
5527,1
5528,0
5529,0
5530,1
5531,1
5532,0
5533,1
5534,0
5535,1
5536,0
5537,0
5538,1
5539,0
5540,0
5541,0
5542,1
5543,0
5544,0
5545,0
5546,0
5547,1
5548,0
5549,1
5550,1
5551,0
5552,1
5553,1
5554,1
5555,0
5556,0
5557,1
5558,1
5559,1
5560,1
5561,1
5562,0
5563,0
5564,1
5565,0
5566,1
5567,1
5568,0
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,0
5576,1
5577,1
5578,0
5579,1
5580,1
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,1
5588,0
5589,1
5590,1
5591,1
5592,1
5593,1
5594,0
5595,1
5596,0
5597,0
5598,0
5599,1
5600,1
5601,1
5602,0
5603,1
5604,0
5605,0
5606,1
5607,1
5608,0
5609,1
5610,0
5611,0
5612,1
5613,1
5614,0
5615,0
5616,1
5617,1
5618,0
5619,1
5620,0
5621,0
5622,0
5623,0
5624,1
5625,0
5626,0
5627,1
5628,1
5629,1
5630,1
5631,0
5632,1
5633,0
5634,1
5635,0
5636,0
5637,0
5638,1
5639,1
5640,1
5641,1
5642,0
5643,1
5644,0
5645,0
5646,0
5647,0
5648,1
5649,1
5650,1
5651,0
5652,1
5653,0
5654,1
5655,1
5656,0
5657,1
5658,0
5659,1
5660,0
5661,1
5662,0
5663,0
5664,1
5665,0
5666,1
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,0
5674,1
5675,1
5676,1
5677,0
5678,0
5679,1
5680,0
5681,0
5682,0
5683,1
5684,0
5685,0
5686,0
5687,1
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,1
5695,1
5696,1
5697,1
5698,0
5699,1
5700,1
5701,0
5702,1
5703,0
5704,1
5705,1
5706,1
5707,1
5708,0
5709,0
5710,1
5711,0
5712,0
5713,0
5714,1
5715,0
5716,1
5717,1
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,1
5730,1
5731,1
5732,1
5733,0
5734,1
5735,0
5736,1
5737,1
5738,1
5739,1
5740,0
5741,1
5742,0
5743,0
5744,0
5745,0
5746,1
5747,1
5748,1
5749,0
5750,1
5751,1
5752,0
5753,0
5754,1
5755,1
5756,0
5757,0
5758,1
5759,1
5760,0
5761,0
5762,0
5763,0
5764,1
5765,1
5766,0
5767,1
5768,0
5769,0
5770,1
5771,1
5772,0
5773,0
5774,0
5775,1
5776,1
5777,1
5778,1
5779,1
5780,0
5781,1
5782,1
5783,1
5784,0
5785,0
5786,1
5787,0
5788,1
5789,0
5790,0
5791,0
5792,0
5793,1
5794,1
5795,1
5796,0
